MATERIAL;DESCRIPCION_MATERIAL;DESCRIPCION_MATERIAL_ENRIQUECIDO;DESCRIPCION_LARGA;EAN;DESCRIPCION_TALLA;DESCRIPCION_COLOR;IMAGEN_GRANDE;TIPO_PRENDA;COMPOSICION_ES;GENERO;MARCA;DEPARTAMENTO;CARACTERISTICA;TAGS;GRUPO_DESTINO
720381;Bermuda para Mujer New Tamara Bermuda Negra 4;Bermuda New Tamara Negra 4;<ul><li>Bermuda.</li><li>Tiro medio.</li><li>Bolsillos diagonales en frente y falsos bolsillos ribete en trasero.</li><li>Cierre frontal con cremallera, botón y gancho metálico internos.</li><li>Tejido plano Algodón con Elastano.</li><li>Silueta semi ajustada.</li></ul>;7703081338132;4;NEGRO INTENSO 799;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/BERMUDAS/New_Tamara_Bermuda/1000x1263/Bermuda-Mujer-New-Tamara-Bermuda-Negro-Intenso-799-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;;FEMENINO;GEF;ADULTOS;;bermuda, bermuda mujer, bermuda negra para mujer, estilo casual, bermuda basica para mujer, ropa casual, comodidad, ropa para mujer, estilo casual mujer, pantalon corto para mujer.;MUJER JOVEN
720381;Bermuda para Mujer New Tamara Bermuda Negra 6;Bermuda New Tamara Negra 6;<ul><li>Bermuda.</li><li>Tiro medio.</li><li>Bolsillos diagonales en frente y falsos bolsillos ribete en trasero.</li><li>Cierre frontal con cremallera, botón y gancho metálico internos.</li><li>Tejido plano Algodón con Elastano.</li><li>Silueta semi ajustada.</li></ul>;7703081338163;6;NEGRO INTENSO 799;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/BERMUDAS/New_Tamara_Bermuda/1000x1263/Bermuda-Mujer-New-Tamara-Bermuda-Negro-Intenso-799-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;;FEMENINO;GEF;ADULTOS;;bermuda, bermuda mujer, bermuda negra para mujer, estilo casual, bermuda basica para mujer, ropa casual, comodidad, ropa para mujer, estilo casual mujer, pantalon corto para mujer.;MUJER JOVEN
720381;Bermuda New Tamara Negra 8;Bermuda New Tamara Negra 8;<ul><li>Bermuda.</li><li>Tiro medio.</li><li>Bolsillos diagonales en frente y falsos bolsillos ribete en trasero.</li><li>Cierre frontal con cremallera, botón y gancho metálico internos.</li><li>Tejido plano Algodón con Elastano.</li><li>Silueta semi ajustada.</li></ul>;7703081338194;8;NEGRO INTENSO 799;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/BERMUDAS/New_Tamara_Bermuda/1000x1263/Bermuda-Mujer-New-Tamara-Bermuda-Negro-Intenso-799-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;0000-00-00 00:00:00.000000;FEMENINO;GEF;ADULTOS;;bermuda, bermuda mujer, bermuda negra para mujer, estilo casual, bermuda basica para mujer, ropa casual, comodidad, ropa para mujer, estilo casual mujer, pantalon corto para mujer.;MUJER JOVEN
720381;Bermuda para Mujer New Tamara Bermuda Negra 10;Bermuda New Tamara Negra 10;<ul><li>Bermuda.</li><li>Tiro medio.</li><li>Bolsillos diagonales en frente y falsos bolsillos ribete en trasero.</li><li>Cierre frontal con cremallera, botón y gancho metálico internos.</li><li>Tejido plano Algodón con Elastano.</li><li>Silueta semi ajustada.</li></ul>;7703081338224;10;NEGRO INTENSO 799;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/BERMUDAS/New_Tamara_Bermuda/1000x1263/Bermuda-Mujer-New-Tamara-Bermuda-Negro-Intenso-799-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;;FEMENINO;GEF;ADULTOS;;bermuda, bermuda mujer, bermuda negra para mujer, estilo casual, bermuda basica para mujer, ropa casual, comodidad, ropa para mujer, estilo casual mujer, pantalon corto para mujer.;MUJER JOVEN
720381;Bermuda New Tamara Negra 12;Bermuda New Tamara Negra 12;<ul><li>Bermuda.</li><li>Tiro medio.</li><li>Bolsillos diagonales en frente y falsos bolsillos ribete en trasero.</li><li>Cierre frontal con cremallera, botón y gancho metálico internos.</li><li>Tejido plano Algodón con Elastano.</li><li>Silueta semi ajustada.</li></ul>;7703081338255;12;NEGRO INTENSO 799;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/BERMUDAS/New_Tamara_Bermuda/1000x1263/Bermuda-Mujer-New-Tamara-Bermuda-Negro-Intenso-799-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;0000-00-00 00:00:00.000000;FEMENINO;GEF;ADULTOS;;bermuda, bermuda mujer, bermuda negra para mujer, estilo casual, bermuda basica para mujer, ropa casual, comodidad, ropa para mujer, estilo casual mujer, pantalon corto para mujer.;MUJER JOVEN
720381;Bermuda New Tamara Negra 14;Bermuda New Tamara Negra 14;<ul><li>Bermuda.</li><li>Tiro medio.</li><li>Bolsillos diagonales en frente y falsos bolsillos ribete en trasero.</li><li>Cierre frontal con cremallera, botón y gancho metálico internos.</li><li>Tejido plano Algodón con Elastano.</li><li>Silueta semi ajustada.</li></ul>;7703081338286;14;NEGRO INTENSO 799;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/BERMUDAS/New_Tamara_Bermuda/1000x1263/Bermuda-Mujer-New-Tamara-Bermuda-Negro-Intenso-799-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;0000-00-00 00:00:00.000000;FEMENINO;GEF;ADULTOS;;bermuda, bermuda mujer, bermuda negra para mujer, estilo casual, bermuda basica para mujer, ropa casual, comodidad, ropa para mujer, estilo casual mujer, pantalon corto para mujer.;MUJER JOVEN
660074;BUZO PARA HOMBRE BROTHERS GRIS JASPE EN ALGODÓN S;BUZO BROTHERS GRIS JASPE S;<ul><li>Buzo.</li><li>Elaborado en algodón.</li><li>Capucha cruzada con cordón ajustable.</li></ul>;7703081340159;S;GRIS JASPE 758;https://aatdtkgdoo.cloudimg.io/v7/http://www.puntoblanco.com.co/wcsstore/CrystalCo_CAT_AS/2019/PBC/ES-CO/Imagenes/Hombres/Pijamas/Brothers/1000x1263/Buzo-Hombre-Brothers-Gris-Jaspe-758-Frente-Punto-Blanco.jpg?sharp=1&height=400&width=400;BUZOS;0000-00-00 00:00:00.000000;MASCULINO;PUNTO BLANCO;ADULTOS;CON CAPUCHA;Buzo, Buzo Hombre, Algodón, Abrigo, Suavidad, Comodidad, Con Capucha, Con Cordón, Frescura, Saco, Gris, Gris Jaspe;HOMBRES
660074;BUZO PARA HOMBRE BROTHERS GRIS JASPE EN ALGODÓN M;BUZO BROTHERS GRIS JASPE M;<ul><li>Buzo.</li><li>Elaborado en algodón.</li><li>Capucha cruzada con cordón ajustable.</li></ul>;7703081340180;M;GRIS JASPE 758;https://aatdtkgdoo.cloudimg.io/v7/http://www.puntoblanco.com.co/wcsstore/CrystalCo_CAT_AS/2019/PBC/ES-CO/Imagenes/Hombres/Pijamas/Brothers/1000x1263/Buzo-Hombre-Brothers-Gris-Jaspe-758-Frente-Punto-Blanco.jpg?sharp=1&height=400&width=400;BUZOS;0000-00-00 00:00:00.000000;MASCULINO;PUNTO BLANCO;ADULTOS;CON CAPUCHA;Buzo, Buzo Hombre, Algodón, Abrigo, Suavidad, Comodidad, Con Capucha, Con Cordón, Frescura, Saco, Gris, Gris Jaspe;HOMBRES
660074;BUZO BROTHERS GRIS JASPE L;BUZO BROTHERS GRIS JASPE L;<ul><li>Buzo.</li><li>Elaborado en algodón.</li><li>Capucha cruzada con cordón ajustable.</li></ul>;7703081340210;L;GRIS JASPE 758;https://aatdtkgdoo.cloudimg.io/v7/http://www.puntoblanco.com.co/wcsstore/CrystalCo_CAT_AS/2019/PBC/ES-CO/Imagenes/Hombres/Pijamas/Brothers/1000x1263/Buzo-Hombre-Brothers-Gris-Jaspe-758-Frente-Punto-Blanco.jpg?sharp=1&height=400&width=400;BUZOS;0000-00-00 00:00:00.000000;MASCULINO;PUNTO BLANCO;ADULTOS;CON CAPUCHA;Buzo, Buzo Hombre, Algodón, Abrigo, Suavidad, Comodidad, Con Capucha, Con Cordón, Frescura, Saco, Gris, Gris Jaspe;HOMBRES
660074;BUZO BROTHERS GRIS JASPE XL;BUZO BROTHERS GRIS JASPE XL;<ul><li>Buzo.</li><li>Elaborado en algodón.</li><li>Capucha cruzada con cordón ajustable.</li></ul>;7703081340241;XL;GRIS JASPE 758;https://aatdtkgdoo.cloudimg.io/v7/http://www.puntoblanco.com.co/wcsstore/CrystalCo_CAT_AS/2019/PBC/ES-CO/Imagenes/Hombres/Pijamas/Brothers/1000x1263/Buzo-Hombre-Brothers-Gris-Jaspe-758-Frente-Punto-Blanco.jpg?sharp=1&height=400&width=400;BUZOS;0000-00-00 00:00:00.000000;MASCULINO;PUNTO BLANCO;ADULTOS;CON CAPUCHA;Buzo, Buzo Hombre, Algodón, Abrigo, Suavidad, Comodidad, Con Capucha, Con Cordón, Frescura, Saco, Gris, Gris Jaspe;HOMBRES
720478;Camiseta Pauli Negra XL;Camiseta Pauli Negra XL;<ul><li>Camiseta.</li><li>Manga sisa.</li><li>Escote redondo.</li><li>Tejido de punto Algodón con Elastano.</li><li>Silueta ajustada.</li></ul>;7703081360416;XL;NEGRO INTENSO 799;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/CAMISETAS/Pauli/1000x1263/Camiseta-Mujer-Pauli-Negro-Intenso-799-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;;FEMENINO;GEF;ADULTOS;SISA ENTRADA;camiseta, camiseta para mujer, camiseta manga sisa, camiseta cuello redondo, camiseta basica, camiseta negra para mujer, basica manga sisa, ropa para mujer, camiseta casual, camiseta oficina, basicos para mujer, esqueleto mujer.;MUJER JOVEN
720478;Camiseta Pauli Blanca XL;Camiseta Pauli Blanca XL;<ul><li>Camiseta.</li><li>Manga sisa.</li><li>Escote redondo.</li><li>Tejido de punto Algodón con Elastano.</li><li>Silueta ajustada.</li></ul>;7703081360423;XL;WHITE 900;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/CAMISETAS/Pauli/1000x1263/Camiseta-Mujer-Pauli-Blanco-900-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;;FEMENINO;GEF;ADULTOS;SISA ENTRADA;camiseta, camiseta para mujer, camiseta manga sisa, camiseta cuello redondo, camiseta basica, camiseta blanca para mujer, basica manga sisa, ropa para mujer, camiseta casual, camiseta oficina, basicos para mujer, esqueleto mujer.;MUJER JOVEN
720478;Camiseta para Mujer Pauli Café S;Camiseta Pauli Cafe S;<ul><li>Camiseta.</li><li>Manga sisa.</li><li>Escote redondo.</li><li>Tejido de punto Algodón con Elastano.</li><li>Silueta ajustada.</li></ul>;7703081365077;S;CAFE 8412;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/CAMISETAS/Pauli/1000x1263/Camiseta-Mujer-Pauli-Cafe-8412-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;;FEMENINO;GEF;ADULTOS;SISA ENTRADA;camiseta, camiseta para mujer, camiseta manga sisa, camiseta cuello redondo, camiseta basica, camiseta cafe para mujer, basica manga sisa, ropa para mujer, camiseta casual, camiseta oficina, basicos para mujer, esqueleto mujer.;MUJER JOVEN
720478;Camiseta Pauli Cafe M;Camiseta Pauli Cafe M;<ul><li>Camiseta.</li><li>Manga sisa.</li><li>Escote redondo.</li><li>Tejido de punto Algodón con Elastano.</li><li>Silueta ajustada.</li></ul>;7703081365084;M;CAFE 8412;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/CAMISETAS/Pauli/1000x1263/Camiseta-Mujer-Pauli-Cafe-8412-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;;FEMENINO;GEF;ADULTOS;SISA ENTRADA;camiseta, camiseta para mujer, camiseta manga sisa, camiseta cuello redondo, camiseta basica, camiseta cafe para mujer, basica manga sisa, ropa para mujer, camiseta casual, camiseta oficina, basicos para mujer, esqueleto mujer.;MUJER JOVEN
720478;Camiseta Pauli Cafe L;Camiseta Pauli Cafe L;<ul><li>Camiseta.</li><li>Manga sisa.</li><li>Escote redondo.</li><li>Tejido de punto Algodón con Elastano.</li><li>Silueta ajustada.</li></ul>;7703081365091;L;CAFE 8412;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/CAMISETAS/Pauli/1000x1263/Camiseta-Mujer-Pauli-Cafe-8412-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;;FEMENINO;GEF;ADULTOS;SISA ENTRADA;camiseta, camiseta para mujer, camiseta manga sisa, camiseta cuello redondo, camiseta basica, camiseta cafe para mujer, basica manga sisa, ropa para mujer, camiseta casual, camiseta oficina, basicos para mujer, esqueleto mujer.;MUJER JOVEN
720478;Camiseta Pauli Cafe XL;Camiseta Pauli Cafe XL;<ul><li>Camiseta.</li><li>Manga sisa.</li><li>Escote redondo.</li><li>Tejido de punto Algodón con Elastano.</li><li>Silueta ajustada.</li></ul>;7703081365107;XL;CAFE 8412;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/CAMISETAS/Pauli/1000x1263/Camiseta-Mujer-Pauli-Cafe-8412-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;;FEMENINO;GEF;ADULTOS;SISA ENTRADA;camiseta, camiseta para mujer, camiseta manga sisa, camiseta cuello redondo, camiseta basica, camiseta cafe para mujer, basica manga sisa, ropa para mujer, camiseta casual, camiseta oficina, basicos para mujer, esqueleto mujer.;MUJER JOVEN
719057;Camiseta Acotte Blanca S;Camiseta Acotte Blanca S;<ul><li>Camiseta manga corta.</li><li>Silueta semi ajustada.</li><li>En jersey, algodón.</li><li>Estampado continuo.</li></ul>;7703081369679;S;BLANCO 902;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISETAS/Acotte/1000x1263/Camiseta-Hombre-Acotte-Blanco-902-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;;MASCULINO;GEF;ADULTOS;MANGA CORTA;camiseta, slim fit, camiseta para hombre, t shirt, camiseta blanca, estampada, manga corta, cuello redondo, estampado continuo;UNIVERSITARIOS
719057;Camiseta Acotte Blanca M;Camiseta Acotte Blanca M;<ul><li>Camiseta manga corta.</li><li>Silueta semi ajustada.</li><li>En jersey, algodón.</li><li>Estampado continuo.</li></ul>;7703081369709;M;BLANCO 902;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISETAS/Acotte/1000x1263/Camiseta-Hombre-Acotte-Blanco-902-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;;MASCULINO;GEF;ADULTOS;MANGA CORTA;camiseta, slim fit, camiseta para hombre, t shirt, camiseta blanca, estampada, manga corta, cuello redondo, estampado continuo;UNIVERSITARIOS
719057;Camiseta Acotte Blanca L;Camiseta Acotte Blanca L;<ul><li>Camiseta manga corta.</li><li>Silueta semi ajustada.</li><li>En jersey, algodón.</li><li>Estampado continuo.</li></ul>;7703081369730;L;BLANCO 902;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISETAS/Acotte/1000x1263/Camiseta-Hombre-Acotte-Blanco-902-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;;MASCULINO;GEF;ADULTOS;MANGA CORTA;camiseta, slim fit, camiseta para hombre, t shirt, camiseta blanca, estampada, manga corta, cuello redondo, estampado continuo;UNIVERSITARIOS
719057;Camiseta Acotte Blanca XL;Camiseta Acotte Blanca XL;<ul><li>Camiseta manga corta.</li><li>Silueta semi ajustada.</li><li>En jersey, algodón.</li><li>Estampado continuo.</li></ul>;7703081369761;XL;BLANCO 902;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2020/GEF/ES-CO/Imagenes/Hombres/CAMISETAS/Acotte/1000x1263/Camiseta-Hombre-Acotte-Blanco-902-Frente-Gef.jpg?sharp=1&height=400&width=400;CAMISETAS;0000-00-00 00:00:00.000000;MASCULINO;GEF;ADULTOS;MANGA CORTA;camiseta, slim fit, camiseta para hombre, t shirt, camiseta blanca, estampada, manga corta, cuello redondo, estampado continuo;UNIVERSITARIOS
720381;Bermuda New Tamara Negra 4;Bermuda New Tamara Negra 4;<ul><li>Bermuda.</li><li>Tiro medio.</li><li>Bolsillos diagonales en frente y falsos bolsillos ribete en trasero.</li><li>Cierre frontal con cremallera, botón y gancho metálico internos.</li><li>Tejido plano Algodón con Elastano.</li><li>Silueta semi ajustada.</li></ul>;7703081386997;4;NEGRO 27037;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/BERMUDAS/New_Tamara_Bermuda/1000x1263/Bermuda-Mujer-New-Tamara-Bermuda-Negro-27037-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;0000-00-00 00:00:00.000000;FEMENINO;GEF;ADULTOS;;bermuda, bermuda mujer, bermuda negra para mujer, estilo casual, bermuda basica para mujer, ropa casual, comodidad, ropa para mujer, estilo casual mujer, pantalon corto para mujer.;MUJER JOVEN
720381;Bermuda New Tamara Negra 6;Bermuda New Tamara Negra 6;<ul><li>Bermuda.</li><li>Tiro medio.</li><li>Bolsillos diagonales en frente y falsos bolsillos ribete en trasero.</li><li>Cierre frontal con cremallera, botón y gancho metálico internos.</li><li>Tejido plano Algodón con Elastano.</li><li>Silueta semi ajustada.</li></ul>;7703081387000;6;NEGRO 27037;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/BERMUDAS/New_Tamara_Bermuda/1000x1263/Bermuda-Mujer-New-Tamara-Bermuda-Negro-27037-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;0000-00-00 00:00:00.000000;FEMENINO;GEF;ADULTOS;;bermuda, bermuda mujer, bermuda negra para mujer, estilo casual, bermuda basica para mujer, ropa casual, comodidad, ropa para mujer, estilo casual mujer, pantalon corto para mujer.;MUJER JOVEN
720381;Bermuda New Tamara Negra 8;Bermuda New Tamara Negra 8;<ul><li>Bermuda.</li><li>Tiro medio.</li><li>Bolsillos diagonales en frente y falsos bolsillos ribete en trasero.</li><li>Cierre frontal con cremallera, botón y gancho metálico internos.</li><li>Tejido plano Algodón con Elastano.</li><li>Silueta semi ajustada.</li></ul>;7703081387017;8;NEGRO 27037;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/BERMUDAS/New_Tamara_Bermuda/1000x1263/Bermuda-Mujer-New-Tamara-Bermuda-Negro-27037-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;0000-00-00 00:00:00.000000;FEMENINO;GEF;ADULTOS;;bermuda, bermuda mujer, bermuda negra para mujer, estilo casual, bermuda basica para mujer, ropa casual, comodidad, ropa para mujer, estilo casual mujer, pantalon corto para mujer.;MUJER JOVEN
720381;Bermuda para Mujer New Tamara Bermuda Negra 10;Bermuda New Tamara Negra 10;<ul><li>Bermuda.</li><li>Tiro medio.</li><li>Bolsillos diagonales en frente y falsos bolsillos ribete en trasero.</li><li>Cierre frontal con cremallera, botón y gancho metálico internos.</li><li>Tejido plano Algodón con Elastano.</li><li>Silueta semi ajustada.</li></ul>;7703081387024;10;NEGRO 27037;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/BERMUDAS/New_Tamara_Bermuda/1000x1263/Bermuda-Mujer-New-Tamara-Bermuda-Negro-27037-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;;FEMENINO;GEF;ADULTOS;;bermuda, bermuda mujer, bermuda negra para mujer, estilo casual, bermuda basica para mujer, ropa casual, comodidad, ropa para mujer, estilo casual mujer, pantalon corto para mujer.;MUJER JOVEN
720381;Bermuda para Mujer New Tamara Bermuda Negra 12;Bermuda New Tamara Negra 12;<ul><li>Bermuda.</li><li>Tiro medio.</li><li>Bolsillos diagonales en frente y falsos bolsillos ribete en trasero.</li><li>Cierre frontal con cremallera, botón y gancho metálico internos.</li><li>Tejido plano Algodón con Elastano.</li><li>Silueta semi ajustada.</li></ul>;7703081387031;12;NEGRO 27037;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/BERMUDAS/New_Tamara_Bermuda/1000x1263/Bermuda-Mujer-New-Tamara-Bermuda-Negro-27037-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;;FEMENINO;GEF;ADULTOS;;bermuda, bermuda mujer, bermuda negra para mujer, estilo casual, bermuda basica para mujer, ropa casual, comodidad, ropa para mujer, estilo casual mujer, pantalon corto para mujer.;MUJER JOVEN
720381;Bermuda para Mujer New Tamara Bermuda Negra 14;Bermuda New Tamara Negra 14;<ul><li>Bermuda.</li><li>Tiro medio.</li><li>Bolsillos diagonales en frente y falsos bolsillos ribete en trasero.</li><li>Cierre frontal con cremallera, botón y gancho metálico internos.</li><li>Tejido plano Algodón con Elastano.</li><li>Silueta semi ajustada.</li></ul>;7703081387048;14;NEGRO 27037;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujeres/BERMUDAS/New_Tamara_Bermuda/1000x1263/Bermuda-Mujer-New-Tamara-Bermuda-Negro-27037-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;;FEMENINO;GEF;ADULTOS;;bermuda, bermuda mujer, bermuda negra para mujer, estilo casual, bermuda basica para mujer, ropa casual, comodidad, ropa para mujer, estilo casual mujer, pantalon corto para mujer.;MUJER JOVEN
720623;Buzo New Cardy Work Cafe S;Buzo New Cardy Work Cafe S;<ul><li>Buzo tejido.</li><li>Manga larga.</li><li>Escote en V.</li><li>Cierre frontal con botones.</li><li>Tejido de punto Algodón con Viscosa.</li><li>Silueta semi ajustada.</li></ul>;7703081418612;S;CAFE 8412;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujer_Adulta/CHAQUETAS_BUSOS/New_Cardy_Work/1000x1263/Buzo-Mujer-Adulta-New-Cardy-Work-Cafe-8412-Frente-Gef.jpg?sharp=1&height=400&width=400;BUZOS;;FEMENINO;GEF;ADULTOS;SIN CAPUCHA;cardigan, cardigan cafe, cardigan para mujer, look oficina, ropa para mujer oficina, buzo para trabajar, cardigan de botones, buzo de botones, complementos oficina, ropa para mujer trabajo, work, looks work mujer, estilo work.;MUJER ADULTA
720623;Buzo New Cardy Work Cafe M;Buzo New Cardy Work Cafe M;<ul><li>Buzo tejido.</li><li>Manga larga.</li><li>Escote en V.</li><li>Cierre frontal con botones.</li><li>Tejido de punto Algodón con Viscosa.</li><li>Silueta semi ajustada.</li></ul>;7703081418629;M;CAFE 8412;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujer_Adulta/CHAQUETAS_BUSOS/New_Cardy_Work/1000x1263/Buzo-Mujer-Adulta-New-Cardy-Work-Cafe-8412-Frente-Gef.jpg?sharp=1&height=400&width=400;BUZOS;0000-00-00 00:00:00.000000;FEMENINO;GEF;ADULTOS;SIN CAPUCHA;cardigan, cardigan cafe, cardigan para mujer, look oficina, ropa para mujer oficina, buzo para trabajar, cardigan de botones, buzo de botones, complementos oficina, ropa para mujer trabajo, work, looks work mujer, estilo work.;MUJER ADULTA
720623;Cárdigan para Mujer New Cardy Work Café L;Buzo New Cardy Work Cafe L;<ul><li>Buzo tejido.</li><li>Manga larga.</li><li>Escote en V.</li><li>Cierre frontal con botones.</li><li>Tejido de punto Algodón con Viscosa.</li><li>Silueta semi ajustada.</li></ul>;7703081418636;L;CAFE 8412;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Mujer_Adulta/CHAQUETAS_BUSOS/New_Cardy_Work/1000x1263/Buzo-Mujer-Adulta-New-Cardy-Work-Cafe-8412-Frente-Gef.jpg?sharp=1&height=400&width=400;BUZOS;;FEMENINO;GEF;ADULTOS;SIN CAPUCHA;cardigan, cardigan cafe, cardigan para mujer, look oficina, ropa para mujer oficina, buzo para trabajar, cardigan de botones, buzo de botones, complementos oficina, ropa para mujer trabajo, work, looks work mujer, estilo work.;MUJER ADULTA
721197;Pantalón Link Jr Verde 14;Pantalón Link Jr Verde 14;<ul><li>Jogger.</li><li>Cargo, con 6 bolsillos.</li><li>Para junior masculino.</li><li>Elaborado en algodón.</li></ul>;7703081419114;14;VERDE 6440;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Junior_Masculino/PANTALONES/Link_Jr/1000x1263/Pantalon-Junior-Masculino-Link-Jr-Verde-6440-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;0000-00-00 00:00:00.000000;MASCULINO;GEF;JUNIOR;;pantalon, pantalon para joven, pantalon para hombre, pantalon para niño, pantalon casual, pantalon urbano, pantalon juvenil, pantalon tipo jogger para hombre, jogger, pantalon verde.;JUNIOR MASCULINO
721197;Pantalón Link Jr Verde 16;Pantalón Link Jr Verde 16;<ul><li>Jogger.</li><li>Cargo, con 6 bolsillos.</li><li>Para junior masculino.</li><li>Elaborado en algodón.</li></ul>;7703081419121;16;VERDE 6440;https://aatdtkgdoo.cloudimg.io/v7/http://www.gef.com.co/wcsstore/CrystalCo_CAT_AS/2019/Gef/ES-CO/Imagenes/Junior_Masculino/PANTALONES/Link_Jr/1000x1263/Pantalon-Junior-Masculino-Link-Jr-Verde-6440-Frente-Gef.jpg?sharp=1&height=400&width=400;PANTALONES;0000-00-00 00:00:00.000000;MASCULINO;GEF;JUNIOR;;pantalon, pantalon para joven, pantalon para hombre, pantalon para niño, pantalon casual, pantalon urbano, pantalon juvenil, pantalon tipo jogger para hombre, jogger, pantalon verde.;JUNIOR MASCULINO
